,ENCFF488ZHV,ENCFF731FLQ,ENCFF421TJX,ENCFF003XKT,ENCFF928NYA,ENCFF387IEG,ENCFF468UWE,ENCFF379SQG,ENCFF488DCO,ENCFF366SYN,ENCFF713BHS,ENCFF384BFE,ENCFF611MXW,ENCFF973GEQ,ENCFF051DBP,ENCFF842TMB,ENCFF182FGP,ENCFF296ZTM,ENCFF546LDW,ENCFF307SLN,ENCFF352KRP,ENCFF136UBW,ENCFF171FQU,ENCFF717PSW,ENCFF855AWK
ZNF333,2.7377993140241856,3.1199483072130603,4.17126188208505,2.257942410234913,2.053470024749886,9.466847475418314,10.228056941675783,18.556424447778696,17.036333983075384,2.972526749072851,3.035719386486886,2.3240018339194393,2.4648754073950316,4.249759087121925,3.6384163521671504,0.5707953997305798,0.46427016568749,1.545729146579449,1.7127058728684372,11.694082937722621,13.150970613611449,1.3061164659836826,1.9078485718437475,1.4044509950105368,1.316213227791343
ZNF334,0.1705514326769165,0.2055779892349691,0.4983365965322847,0.2347365872026395,0.1623673973058049,0.23009698724975072,0.2661576155826412,0.2395407630952499,0.49872172081602417,0.19653069415357693,0.24613940971515288,0.16530556977669647,0.16149183703622624,0.7988268960755499,0.7395155187331606,0.0,0.01934459023697875,0.2121589024716891,0.15570053389713068,0.1326361013730354,0.23344918249014407,0.08756088040114073,0.14291000538155413,0.15764245862363166,0.09630828496034219
ZNF337,3.267406394441979,3.192505244590108,2.6762520924881956,1.877892697621116,2.129878211717324,3.4678903078355283,4.467645690137192,5.573315088016147,7.460876943407721,3.893764377917743,3.1587890913444614,2.7421276868840234,3.6633148296112372,5.783506727586982,4.55541559539627,0.45370916388840954,0.36754721450259625,3.106612500478304,3.409841692347162,4.155931176355109,5.019157423538097,1.7366241279559578,1.6934835637714163,1.46177552541913,1.6693436059792643
ZNF33A,23.293735147189384,27.378151036939418,14.700929597702396,9.445353151725255,9.980819422621536,2.7118573497292044,4.980949663046571,4.918570335555798,13.864463838685468,19.874166446280476,22.48073275398396,20.507614509356046,21.537911318410384,22.846449227760726,24.581495842690256,2.3417247168434043,2.108560335830684,28.262596650692863,31.01554635230843,11.473022768767564,9.201788609819845,8.420437998576364,8.981893838230675,8.197407848428847,9.630828496034217
ZNF33B,20.268691314972493,24.41540942737662,12.882923865908692,8.897634448252429,8.863349688222764,1.922953393444345,3.5170827773420448,2.778672851904899,9.695150252663508,21.065633779586527,22.002128346204497,14.09959271624764,14.916745999925109,26.329334494650123,25.52807570666871,1.6099357428298406,1.6829793506171513,21.62505384479288,25.254626598114594,6.012836595577604,5.855683660794448,6.647330170453268,6.91684426046722,7.8391295333751385,8.972721882138543
ZNF34,1.3823642438023762,1.5720669765027049,1.5042382450881928,1.2407505323568087,1.1079187110278452,2.958389836068224,2.4714635732673824,5.733008930079649,3.5110009145448102,2.0635722886125576,1.9144176311178556,1.6238841266299007,1.5044239555480026,2.0130437781103856,1.8044178657089123,0.8049678714149203,0.5996822973463413,1.6215001831764808,1.634855605919872,1.3263610137303539,2.412308219064822,1.3644903862511095,0.7216955271768484,1.5334311884298717,1.5088297977120273
ZNF341,0.556536253998359,0.3265062181967156,1.3381260462440978,1.8331809667253753,1.6427760197999084,2.8433413424433485,2.680587414082315,5.253927403889149,3.1120235378919903,0.6510079243837236,0.8341391107013515,0.709841564335226,0.7054643407371989,1.1822638061918138,0.5916124149865285,0.30735136908569677,0.29016885355468125,0.8940982318449755,0.9186331499930709,2.497979909192167,2.8597524855042646,1.5323154070199625,1.1218435422452,0.6305698344945266,0.690209375549119
ZNF343,5.9693001436920765,6.046411448087326,3.829809028905521,2.828016979155609,3.8013073016300214,2.498195861568722,3.4600490025743356,5.285866172301849,7.281337123913953,4.704453491301249,5.0321834875097915,5.455083802630984,5.286732770343828,5.591788272528849,5.413253597126736,1.214769696862516,1.0446078727968526,5.394897805708665,4.982417084708182,3.55906872017645,4.9997033249972525,2.743574252569076,3.3369486256592884,2.5939350009888487,3.4510468777455947
ZNF345,0.3231500829667892,0.5199913845355101,0.43373740809291444,0.2794483180983804,0.286530701127891,0.542371469945841,0.5513264894211853,0.7984692103174998,1.5360629001133543,0.4790435669993438,0.697394994192933,0.26254414023357675,0.2549871111098309,0.9266391994476378,0.9465798639784456,0.014635779480271276,0.15475672189583,0.5910140854568482,0.48267165508110504,1.2821489799393422,1.206154109532411,0.12404458056828271,0.22151050834140887,0.15764245862363166,0.24077071240085543
ZNF35,9.479069100359148,11.693759740600889,4.245089526015759,4.728265542224595,5.339022064349703,5.65381168670816,5.49425363595595,8.495712397778197,13.66497515035906,7.590998061681909,7.849112287583208,8.809814483393353,8.984045881436375,11.119670393371653,10.323636641514923,1.1415907994611596,1.528222628721321,11.108033965124864,11.179298333813984,3.1611604160573434,6.59493940534657,4.283186399622468,4.966122687009006,4.858253952128286,4.606746297269701
ZNF350,1.427246199769985,1.9590373091802935,1.0889577479779555,0.8830566851908818,0.7736328930453057,0.5259359708565731,0.7984728467479238,0.7505610576984498,1.8153470637703277,1.8179089209205863,1.6272549864501775,1.2738252729851318,1.0539467259206343,1.5337476404650556,1.0649023469757515,0.263444030644883,0.386891804739575,2.212514268633329,2.117527261000977,1.061088810984283,0.9143426314197309,0.5399587624737012,0.6288040236788381,0.6162387018923784,0.9149287071232507
ZNF354A,1.2926003318671568,1.4390459246447835,1.3381260462440978,0.9165904833626877,0.9168982436092514,0.5752424681243767,0.6083602641888941,0.6228059840476498,2.094631227427301,0.6878574295375193,0.7931158757488257,1.127967417299811,1.3854299703634145,1.1183576545057696,1.390289175218342,0.45370916388840954,0.6770606582942563,1.0153318904002262,0.934203203382784,0.5526504223876475,0.9727049270422669,0.9339827242788343,0.7788595293294699,0.644900967096675,0.6581066138956715
ZNF354B,5.448669454467805,7.27987938349714,4.457344002316547,2.8615507773274147,3.285552039599817,2.7282928488184726,3.783240392924686,4.295764351508149,13.884412707518111,3.6112515050719765,3.6373934991239256,6.0093436542352014,6.527670044411671,6.071084410174179,5.561156700873368,0.8927825482965479,1.160675414218725,2.470135793063237,2.506778595743804,3.713810838444991,5.349877098732468,2.962476453571928,2.8296181065547716,1.3757887298062401,1.8940629375533962
ZNF354C,0.0448819559676096,0.012092822896174653,0.05537073294803164,0.033533798171805636,0.06685716359650791,0.0,0.01901125825590294,0.015969384206349996,0.039897737665281915,0.12283168384598558,0.17776735146094375,0.038895428182752115,0.05949699259229388,0.15976537921510997,0.17748372449595856,0.014635779480271276,0.01934459023697875,0.09092524391643815,0.233550800845696,0.0,0.01945409854084534,0.0,0.0,0.08598679561289001,0.11235966578706587
ZNF322,25.61862046631156,28.659990263933924,14.580959676314995,14.676625666526938,15.176576136407297,4.766294735887693,6.634929131310128,6.387753682539999,17.59490231038933,23.473134782967847,26.186498311362097,25.855735884484467,26.518659555422413,43.77571390494013,41.5311915320543,1.917287111915537,1.915114433460896,30.429648297367976,31.01554635230843,8.68766463993382,9.240696806901536,10.237326266900038,12.49747997061691,10.977647573245624,10.417346156543678
ZNF585A,2.01071162734891,2.479028693715804,3.303787065899221,1.2295725996328735,1.4995106692359628,0.887516950820467,1.1977092701218854,0.8942855155555998,3.451154308046886,1.805625752535988,2.2152546874363757,1.6530556977669648,1.682914933324884,2.2047622331685175,2.1002240732021766,1.5660284043890267,1.3541213165885126,2.924762012645428,2.833749716927779,2.7190400781472257,2.198313135115523,0.5618489825739863,1.4148090532773858,1.9633651664943217,2.1990391732611467
ZNF785,3.096854961765062,3.2408765361748073,6.164608268214188,4.7059096767767254,4.154695166354419,20.65942235520976,18.53597679950537,25.039994435556792,14.66241859199111,3.9674633882253345,4.252742023411807,4.015952959869156,4.054295066646312,4.441477542180056,4.407512491649638,1.1269550199808882,0.9091957411380013,1.8185048783287634,1.5102951788021672,19.89541520595531,21.10769691681719,3.7797113373159075,3.8014061431493396,2.3216434815480302,2.006422603340462
ZNF786,1.4990573293181606,1.2455607583059891,3.2391878774598504,2.347365872026395,2.645633473747527,4.536197748637942,3.09883509571218,5.8607640037304485,3.012279193728785,2.370651498227522,2.3246499806431102,2.440688118467695,2.2098882962852016,2.0769499297964296,2.543933384442073,0.21953669220406916,0.27082426331770254,1.879121707606389,1.6192855525301593,1.5695271995809188,2.9375688796676456,2.984366673672213,3.3226576251211335,1.0605038125589767,0.9470314687766981
ZNF787,2.3428381015092214,2.2008937671037874,19.57355409712918,24.09962295280432,26.45633473747527,6.360538147546681,6.634929131310128,11.641681086429148,4.069569241858756,18.51073475559003,15.60250369361052,11.658904597779946,9.808504207358164,8.531471250086872,7.9276063608194836,7.171531945332925,8.376207572611799,6.470846525386517,5.729779647414409,3.890658973609038,4.454988565853581,27.661941466727043,28.975003591110102,16.566789288083477,16.27610015829783
ZNF789,12.584900453317733,13.25373389420742,11.747823840474046,7.623350117723816,7.631267673372831,32.73951418582167,34.752580091790584,60.396211068415695,60.84404993955494,11.16540006160009,11.527529021659657,8.848709911576105,9.4515222518044,15.049898722063359,14.731149133164559,2.18073114256042,2.611519681992131,5.743444574055011,5.106977511825886,78.14476972561336,63.673264524186784,7.552125934598387,7.545648284146058,5.2595256649884385,6.195832999115347
ZNF79,2.4415784046379625,2.6604210371584234,2.7777651028929204,2.6268141901247755,2.511919146554511,9.713379961757333,7.319334428522634,13.414282733333998,7.04195069792226,2.8251287284576683,2.8442776233751,2.6935084016555835,2.9408513481333824,3.0355422050870895,2.81015897118601,1.4050348301060425,1.470188858010385,2.257976890591548,2.4600684355746654,3.227478466743862,6.672755799509951,2.1963187500619465,2.6938536014422954,1.97769629909647,1.6532922251525408
ZNF790,0.3590556477408768,0.4595272700546368,0.35068130867086705,0.19002485630689864,0.1528163739348752,0.26296798542828653,0.22813509907083535,0.14372445785714996,0.4787728519833831,0.49132673538394234,0.6563717592404077,0.23337256909651263,0.3229836740724525,0.3834369101162639,0.4437093112398964,0.1756293537632553,0.077378360947915,0.66678512205388,0.6228021355885227,0.2652722027460708,0.2529032810309894,0.029186960133713573,0.17149200645786497,0.21496698903222503,0.30497623570775023
ZNF791,15.062384422729778,17.691799897103515,12.716811667064597,6.1813967963361725,6.8576347803275235,15.679466131161586,14.505590049253946,18.843873363492992,36.227145800075995,9.163243614910524,9.804553153653588,10.210049897972429,12.409372740678439,9.553969677063575,10.294056020765597,1.8733797734747233,1.566911809195279,10.45640305039039,10.04268443636493,16.026862249241777,19.181741161273504,6.559769290052125,7.752867791949311,5.015896410751917,4.622797678096425
ZNF792,13.706949352507971,15.515091775792081,11.295629521398457,11.289712051174567,11.728656699501673,25.540765584722326,19.90478739393038,46.90208141404994,26.013324957763814,12.909609972213085,13.441946652777515,7.915219635190055,8.006595288848692,19.587235491772482,17.39340500060394,2.0490091272379787,1.6442901701431938,16.730244880624625,16.768947500720973,14.059426745541753,22.391667420512984,10.237326266900038,11.59000143644404,7.595500279138615,8.154101459975637
ZNF793,0.01795278238704384,0.0,0.01845691098267721,0.011177932723935214,0.0286530701127891,0.01643549908926791,0.057033774767708836,0.03193876841269999,0.09974434416320482,0.06141584192299279,0.013674411650841824,0.02917157113706408,0.0,0.0,0.0,0.0,0.0,0.0,0.0467101601691392,0.1326361013730354,0.09727049270422669,0.02189022010028518,0.0,0.014331132602148336,0.016051380826723697
ZNF799,2.8634687907334926,2.9627416095627903,2.150230129481895,1.8108251012775047,1.5663678328324706,2.3338408706760427,3.0418013209444714,3.800713441111299,8.159087352550154,3.1444911064572314,3.6373934991239256,2.576822117107328,3.093843614799282,4.409524466337035,4.9695442858868395,0.3366229280462394,0.30951344379166,3.5006218907828694,3.845803187259128,4.885429733906804,4.474442664394429,1.3061164659836826,1.7577930661931158,0.730887762709565,1.316213227791343
ZNF784,0.6911821219011878,0.7134765508743045,2.1686870404645724,1.7772913031056987,2.301796632394058,3.8952132841564944,3.117846353968083,4.902600951349449,1.8951425391008911,1.5845287216132142,1.6409293981010193,1.2932729870765076,1.0794454370316175,1.3739822612499457,1.390289175218342,0.4829807228489521,0.46427016568749,0.9244066464837881,0.9497732567724971,2.232707706446096,2.4706705146873578,1.3061164659836826,0.7931505298676254,1.0031792821503835,0.8507231838163559
ZNF8,11.561591857256232,12.068637250382304,12.947523054348066,12.765199170734014,13.782126724251558,26.050266056489626,23.611982753831455,43.21315366238309,33.23481547517984,7.492732714605122,7.917484345837417,11.133816317312794,11.312928162906164,9.522016601220555,9.584121122781763,2.1514595835998778,2.0311819748827684,11.926361160372808,10.369655557548903,33.80009983322853,34.180851136265254,10.894032869908592,10.453866893660683,6.80728798602046,6.1637302374619
ZNF805,3.213548047280847,3.361804765136553,2.980791123702369,1.9561382266886624,2.120327188346393,6.376973646635947,6.444816548751098,8.463773629365498,9.4956615643371,3.9306138830715387,4.006602613696654,2.1586962641427423,1.9888994666566813,5.879365955116047,5.738640425369327,0.30735136908569677,0.4062363949765537,5.213047317875789,6.1346010355469485,3.6253867708629675,6.750572193673332,1.7658110880896714,1.7435020656549602,1.4474443928169818,1.0914938962172112
ZNF808,13.401752051928225,15.406256369726508,11.258715699433099,10.060139451541692,9.933064305766889,10.173573936256835,16.958042364265427,17.662138932223097,52.38572955451517,8.389404006680817,8.286693460410149,8.5278226290684,8.576066503660646,11.790684986075116,13.074634371202281,1.0245045636189893,1.5475672189583,21.640208052112282,18.96432502867052,12.224627343214761,20.21280838393831,4.5385723007924605,5.0875961915833265,4.600293565289616,5.60193190852657
ZNF81,6.328355791432953,6.868723405027203,3.9774643167669392,3.979344049720936,3.247347946116098,2.695421850639937,3.5741165521097535,3.864590977936699,10.77238916962612,4.372807944917088,4.78604407779464,5.455083802630984,6.077192814784303,11.598966531016984,11.358958367741348,3.0442421318964255,3.0951344379166,8.152963537840623,8.547959310952473,5.438080156294451,6.303127927233889,2.4590013912653688,3.0225466138198693,2.8089019900210737,2.3595529815283833
ZNF816,10.017652571970462,11.016561658415108,5.167935075149619,4.69473174405279,4.317062563660225,4.47045575228087,4.410611915369483,6.755049519286048,18.791834440347788,9.421190150987092,9.73618109539938,7.730466351321983,8.618564355512286,8.116081264127587,8.460057534307358,1.2440412558230585,1.4314996775364275,12.350678965316186,13.047704740579551,3.2937965174303794,6.2642197301522,2.765464472669362,3.429840129157299,3.09552464206404,4.446232489002464
ZNF821,0.7450404690623196,0.870683248524575,1.901061831215753,1.3972415904919018,1.4135514588975957,0.9696944462668063,0.665394038956603,1.2456119680952995,0.7181592779750747,1.3879980274596373,1.6135805747993353,1.050176560934307,1.0539467259206343,1.214216882034836,1.183224829973057,0.5415238407700372,0.5803377071093625,0.8486356098867563,1.0276235237210625,0.7294985575516947,0.8948885328788855,1.2331490656493986,1.243317046819521,1.2324774037847572,1.059391134563764
ZNF823,4.551030335115613,4.86131480426221,2.2148293179212653,2.0567396212040787,2.101225141604534,1.4463239198555757,1.749035759543071,2.523162704603299,5.725325354967956,4.43422378684008,4.690323196238746,5.231435090580159,6.187687229598564,4.058040632063793,4.318770629401659,1.5806641838692976,1.85708066274996,5.485823049625103,5.667499433855557,1.149512878566307,1.9065016570028432,1.7804045681565284,1.9007030715746698,2.8518953878275184,2.969505452943884
ZNF783,2.881421573120537,2.7934420890163443,8.33329530867876,6.170218863612238,6.953145014036822,16.139660105661083,14.524601307509851,25.311473967064742,11.809730348923452,6.239849539376068,5.16892760401821,4.035400673960532,3.841805807388119,8.243893567499674,7.543058291078239,1.0245045636189893,0.6770606582942563,3.5460845127410883,2.958310144045483,9.3729511636945,14.454395215848088,5.530928945338722,5.659236213109543,2.4362925423652166,2.1829877924344223
ZNF782,4.362526120051653,4.9459645645354335,3.1007610450897714,2.246764477510978,2.129878211717324,2.136614881604828,3.345981453038918,3.0182136150001497,15.260884656970337,4.078011903686722,4.6492999612862205,4.968890950346582,5.6947121481195575,9.61787582874962,7.9571869815688085,0.7903320919346488,1.23805377516664,3.091458293158898,3.3475614787883097,3.426432618803414,4.221539383363439,1.9774165490590947,2.5866710974061298,1.89170950348358,1.8298574142465014
ZNF749,4.91008598285649,6.058504270983501,4.10666269364568,3.979344049720936,3.9445726521939664,6.376973646635947,6.863064230380963,8.958824539762347,12.787224921722856,4.839568343531832,4.621951137984538,4.113191530326036,3.9777989333133625,4.888820603982365,5.324511734878756,1.5513926249087553,1.1219862337447675,4.864500549529442,4.842286604200764,7.803423964113582,8.9683394273297,4.188328779187898,3.1368746181251126,2.8518953878275184,3.2102761653447396
ZNF75A,7.549144993751937,8.247305215191112,4.63268465665198,4.281148233267187,4.011429815790474,9.49971847359685,7.16724436247541,10.843211876111647,14.961651624480723,7.50501588298972,7.903809934186575,5.2508828046715355,5.295232340714156,8.914908160203137,9.76160484727772,1.8002008760733672,1.85708066274996,7.243711098676242,6.975383918591454,11.450916751872056,11.283377153690298,4.064284198619616,4.315882162522935,3.35348502890271,3.8683827792404104
ZNF75D,4.730558158986052,4.6557368150272405,3.63601146358741,2.7050597191923216,3.285552039599817,5.160746714030123,6.178658933168457,7.984692103174998,10.991826726785169,7.726112913912493,8.519158458474458,4.73551838125007,5.286732770343828,17.414426334446986,16.239760791380206,0.5122522818094947,0.7350944290051925,5.652519330138573,5.262678045723018,5.681246342145017,7.7232771207156,3.465951515878487,2.9082186095146265,1.89170950348358,1.7335491292861591
ZNF76,2.145357495251739,1.7776449657376738,11.387914076311839,4.750621407672466,6.122205980765938,13.608593245913829,16.1405582592616,33.48779868071594,14.343236690668853,5.257196068608184,5.209950838970736,2.012838408457422,2.243886577766512,5.623741348371871,4.673738078393576,3.278414603580766,4.0236747692915795,3.9097854884068415,3.783522973700276,13.926790644168715,15.835636212248106,4.874222342330167,4.280154661177546,7.323208759697799,7.720714177654099
ZNF764,1.481104546931117,1.6083454451912287,5.675500127173243,4.627664147709178,4.422123820740452,7.050829109295932,6.710974164333739,8.03260025579405,3.0721258002267087,2.788279223303873,3.1314402680427786,2.411516547330631,2.218387866655529,3.2272606601452214,3.0172233164312954,0.8635109893360052,1.1993645946926825,1.8185048783287634,1.852836353375855,4.929641767697816,5.972408252039519,4.290483139655896,4.394482665482789,2.5796038683867,2.584272313102515
ZNF765,16.749945967111902,18.876896540928634,8.056441643938602,8.137535023024835,8.185227028886754,9.072395497275883,11.920058926451148,16.161016816826194,27.92841636569735,14.985465429210242,17.024642505298072,12.641014159394436,14.126285955484631,14.922086418691272,15.086116582156478,1.507485286467941,1.5088780384843428,19.852011588422336,19.74282769815617,11.075114464648456,14.979655876450911,5.13690498353359,6.559569247013333,5.632135112644296,5.746394335967083
ZNF766,11.606473813223843,13.64070422688501,6.432233477463009,4.471173089574086,4.909226012657865,5.9825216684935185,5.969535092353524,9.262242839682997,17.8741864740463,10.575807979139359,11.951435782835755,7.3706836406315235,8.091590992551966,5.559835196685826,7.483897049579586,2.0197375682774363,2.3600400089114073,12.638608904384906,13.327965701594385,9.284527096112479,9.824319763126896,4.604242961093316,5.430580204499057,5.044558675956214,5.473520861912781
ZNF768,7.495286646590803,7.412900435355063,22.056008624299267,18.52183452356065,22.215680360782482,10.535154916220728,9.011336413297995,10.204436507857647,3.2516656197204767,22.84669319535332,20.402222183056004,19.642191232289818,17.823599066577184,13.00490186810995,15.766470859390987,3.1174210292977818,2.8436547648358763,8.16811774516003,7.317925093165141,3.912764990504545,5.952954153498673,22.962840885199157,18.070970180497515,10.375740003955395,10.144472682489377
ZNF77,4.793392897340705,5.840833458852357,3.2299594219685117,2.515034862885423,2.473715053070792,11.30762337341632,10.703338398073358,23.60274985698529,16.378021311598232,5.834504982684315,5.305671720526628,3.9478859605493395,4.266784325904504,4.697102148924232,4.614576836894923,1.0391403430992605,1.3347767263515338,5.152430488598163,5.340528312671582,5.8359884604135575,10.93320337995508,2.9041025333045005,2.465197592831809,2.5652727357845513,2.841094406330094
ZNF770,59.28008744201876,63.53569149650163,35.021988589630006,41.984315311100666,38.423767021250185,8.891605007293938,10.608282106793842,10.970966949762445,30.78110460876501,35.17899425349027,39.997654078712344,40.9277143053009,45.7871855849553,36.71408414363227,42.12280394704083,4.36146228512084,5.4745190370649865,73.5736765357179,66.46855792068509,22.526031216520508,19.045562471487585,23.247413746502865,22.05815933064288,27.58743025913554,30.545777713255195
ZNF771,1.0771669432226305,1.0278899461748454,2.6762520924881956,3.3980915480763043,3.3810622733091136,4.355407258655995,4.372589398857677,6.419692450952698,2.314068784586352,3.230473285149421,2.1468826291821665,1.3029968441221957,1.3939295407337422,1.4378884129359897,1.0057411054770986,2.86861277813317,3.133823618390558,1.591191768537668,1.3390245915153238,5.5043982069809685,5.058065620619788,4.326966839823038,4.5445381711334205,4.285008648042353,4.2215131574283316
ZNF774,0.780946033836407,1.0037043003824961,1.5596089780362246,0.8607008197430116,0.8404900566418136,3.2542288196750455,2.6235536393146064,5.078264177619299,5.5058877978089065,0.8475386185373007,1.0666041087656624,0.7584608495636662,0.841457466662442,1.4378884129359897,1.2423860714717097,0.4683449433686808,0.4255809852135325,0.7425561586509118,0.7473625627062273,5.261232021130404,3.7546410183831513,0.7880479236102667,0.6430950242169936,0.9601858843439385,0.9309800879499743
ZNF776,7.836389511944636,9.432401859016228,6.367634289023638,4.012877847892741,4.565389171304397,10.551590415309997,10.20904568341988,11.993007538968847,21.265494175595265,8.794748563372568,9.517390508985912,5.756523371047312,6.1026915258952865,10.76818655909841,9.820766088776374,1.053776122579532,1.1219862337447675,8.774286037936285,8.42339888383477,10.389827940887773,12.217173883650872,4.378044020057036,4.787485180282063,4.098703924214424,3.9004855408938583
ZNF777,5.09859019792045,4.087374138907032,17.01727192602839,18.64479178352394,20.238618523000035,4.306100761388191,4.106431783275036,5.589284472222499,2.593352948243325,4.458790123609277,4.635625549635378,7.166482642672077,5.966698399970043,4.569289845552146,5.176608631132124,1.1854981379019733,1.2187091849296612,3.7127807932545585,3.409841692347162,1.6358452502674363,3.209926259239481,11.514255772750005,11.747202442363749,3.998385995999385,4.1412562532947135
ZNF778,7.585050558526022,7.981263111475268,7.927243267059861,6.371421652643072,8.175676005515824,31.21101277051976,32.05298141945236,53.78488600698679,67.74635855564871,6.939990137298186,6.495345534149867,5.795418799230065,6.3831773481161,11.694825758546049,12.098473886474508,1.6245715223101116,1.7216685310911088,7.486178415786743,6.477142210120637,21.067034101417125,32.72179374570185,5.260949564101872,5.437725704768134,2.6369283987952934,2.3595529815283833
ZNF780A,13.751831308475582,16.79693100278659,11.59094009712129,7.310368001453631,7.774533023936775,3.7637292914423504,6.596906614798322,8.751222545079797,29.604121347639186,13.106140666366661,14.46752752659065,9.976677328875917,10.683959955501916,25.46660144688853,23.043303563725285,2.6198045269685584,2.688898042940046,14.472267990033078,15.383212749036511,17.41954131365865,15.757819818084721,4.0205037584190455,4.773194179743908,4.786598289117544,5.617983289353294
ZNF740,16.354984754596938,17.147622866775656,23.88324281158431,16.62158596049166,20.76392480840117,37.325018431727415,32.889476782712094,70.56870880786063,32.77599149202911,16.692825834669442,16.86054956548797,13.059140012359022,13.216831925859568,29.30097054805116,26.060526880156576,3.4686797368242925,3.7915396864478343,18.836679698022106,18.357092946471706,43.88044353757922,43.966262702310466,13.469782101708816,14.312437038962646,14.603424121589153,13.85234165346255
ZSCAN10,0.0,0.0,0.07382764393070884,0.06706759634361127,0.095510233709297,0.04930649726780372,0.01901125825590294,0.015969384206349996,0.0,0.0,0.0,0.0,0.0,0.031953075843022,0.0,0.0,0.0,0.0,0.0,0.0,0.07781639416338135,0.0,0.0,0.0,0.0
ZSCAN16,0.00897639119352192,0.0,0.0,0.011177932723935214,0.0,0.01643549908926791,0.03802251651180588,0.03193876841269999,0.019948868832640958,0.0,0.013674411650841824,0.0,0.0,0.063906151686044,0.0,0.014635779480271276,0.01934459023697875,0.0,0.0,0.0,0.0,0.0,0.0,0.028662265204296673,0.032102761653447394
ZSCAN22,3.2315008296678913,3.337619119344204,4.318917169946468,4.940646263979365,4.756409638722991,10.962477892541695,8.383964890853198,15.522241448572196,6.42353576411039,2.677730707842486,2.898975269978467,4.006229102823467,3.8928032296100854,4.121946783749836,3.4905132484205184,0.7464247534938352,0.4255809852135325,5.243355732514601,4.904566817759616,8.864512775097866,10.680300098924087,2.5392655316330814,2.5366525955225856,2.4649548075695136,2.0866795074740807
ZSCAN23,0.15259865028987266,0.19348516633879445,0.17534065433543353,0.044711730895740855,0.0764081869674376,0.11504849362487536,0.20912384081493238,0.3193876841269999,0.4588239831507421,0.17196435738437982,0.2187905864134692,0.15558171273100846,0.17849097777688164,0.6390615168604399,0.2662255867439379,0.0,0.0,0.1212336585552509,0.15570053389713068,0.33159025343258847,0.31126557665352533,0.10215436046799752,0.02143650080723312,0.014331132602148336,0.032102761653447394
ZSCAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN29,17.71041982481875,18.30853386480842,19.00138985666619,13.122893017899942,15.186127159778225,5.88390867395791,6.8060304556132545,9.948926360556047,15.619964295957873,19.996998130126453,21.126966000550624,18.65035781362964,18.56306168879569,25.562460674417597,25.49849508591938,1.2001339173822445,1.5088780384843428,15.957380307334896,13.701646982947498,8.68766463993382,11.47791813909875,14.075411524483373,12.93335548703065,5.660797377848593,5.682188812660188
ZSCAN31,3.7700843012792067,4.36550906551905,2.9992480346850465,2.2244086120631072,1.9866128611533778,0.7560329581063236,1.026607945818759,1.3414282733333998,2.134528965092583,4.581621807455262,4.8270673127471655,4.220153957828605,4.241285614793521,4.281712162964947,4.762479940641555,1.053776122579532,1.315432136114555,5.500977256944511,5.901050234701253,1.1274068616708008,1.556327883267627,1.59068932728739,1.7006290640404942,3.6257765483435285,3.9967938258542
ZSCAN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499570370327697,0.0,0.0,0.0,0.0,0.0,0.01557005338971307,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN5A,2.6480354020889663,3.035298546939838,1.4396390566488226,2.8839066427752846,2.4546130063289326,3.8130357887101543,3.9923642337396186,4.008315435793849,4.408700012013654,2.5180495188427043,2.4750685088023703,2.586545974153016,2.6178676740609306,2.6521052949708257,2.89890083343399,1.3611274916652287,0.851161970427065,2.66714048821552,3.176290891501466,4.376991345310167,4.4355344673127375,2.0722741694936637,1.9507215734582135,2.8948887856339636,2.439809885662002
ZSCAN5C,0.0,0.0,0.0,0.0,0.0,0.0,0.01901125825590294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557005338971307,0.0,0.01945409854084534,0.029186960133713573,0.0,0.0,0.0
ZSCAN9,11.687261333965541,14.293716663278436,8.785489627754355,6.103151267268626,7.220573668422853,12.984044280521646,13.402937070411577,20.856015773493095,27.34989916955076,12.934176308982282,13.701760474143507,9.140425622946747,9.647012370321937,16.104350224883085,15.500245272647048,2.6198045269685584,2.0505265651197475,12.714379940981939,13.810637356675493,23.012363588221643,21.457870690552408,5.443368064937582,6.530987245937023,5.531817184429258,6.548963377303268
ZSCAN30,7.3157588227203645,9.130081286611862,8.01029936648191,4.43763929140228,4.842368849061358,5.341537204012069,8.117807275270557,9.885048823730648,25.594398712278355,7.664697071989501,8.806321103142135,6.330230936742906,6.1026915258952865,13.867634915871543,14.13953671817803,0.5707953997305798,0.9865741020859162,8.03172987928537,7.05323418554002,8.709770656829326,11.536280434721284,4.472901640491606,6.380931740286391,2.651259531397442,2.841094406330094
ZNF98,0.00897639119352192,0.04837129158469861,0.01845691098267721,0.033533798171805636,0.0,0.0,0.01901125825590294,0.0,0.0,0.0,0.0,0.0,0.06799656296262158,0.0,0.029580620749326433,0.0,0.0,0.015154207319406362,0.03114010677942614,0.0,0.0,0.0,0.0,0.0,0.016051380826723697
